date,price,volume
2020-10-12,0.01798,12339.38
2020-10-13,0.01748,5112.5
2020-10-14,0.0175,1966.23
2020-10-15,0.01663,14424.63
2020-10-16,0.017,3722.26
2020-10-17,0.017,5377.81
2020-10-18,0.01656,7164.03
2020-10-19,0.01596,22067.41
2020-10-20,0.01646,7001.62
2020-10-21,0.0176,21954.78
2020-10-22,0.01723,1920.16
2020-10-23,0.0178,3520.38
2020-10-24,0.01746,905.74
2020-10-25,0.01673,4419.18
2020-10-26,0.016,10615.86
2020-10-27,0.01549,34242.98
2020-10-28,0.0141,12295.42
2020-10-29,0.01406,13873.91
2020-10-30,0.0139,2630.39
2020-10-31,0.01417,5519.41
2020-11-01,0.01386,7045.69
2020-11-02,0.0128,9009.46
2020-11-03,0.01243,4359.6
2020-11-04,0.01359,2715.26
2020-11-05,0.0154,17515.03
2020-11-06,0.01398,13124.26
2020-11-07,0.01586,12428.18
2020-11-08,0.01565,10396.52
2020-11-09,0.01739,20610.53
2020-11-10,0.01681,7461.81
2020-11-11,0.01609,15524.25
2020-11-12,0.01689,8449.51
2020-11-13,0.01686,8549.64
2020-11-14,0.0163,13988.66
2020-11-15,0.01669,6888.39
2020-11-16,0.01793,29013.19
2020-11-17,0.01705,9243.29
2020-11-18,0.01767,13636.98
2020-11-19,0.0179,14343.75
2020-11-20,0.0197,22557.8
2020-11-21,0.01947,30155.51
2020-11-22,0.02104,27793.47
2020-11-23,0.02146,35563.29
2020-11-24,0.02142,37469.8
2020-11-25,0.01789,32179.23
2020-11-26,0.01758,9128.38
2020-11-27,0.01891,13030.34
2020-11-28,0.01898,3949.5
2020-11-29,0.01944,12884.5
2020-11-30,0.01893,17660.22
2020-12-01,0.01943,3733.41
2020-12-02,0.02058,18900.79
2020-12-03,0.01882,16300.83
2020-12-04,0.0196,16473.08
2020-12-05,0.01957,14907.78
2020-12-06,0.01943,8088.82
2020-12-07,0.01786,9281.21
2020-12-08,0.01843,14324.38
2020-12-09,0.0181,4210.65
2020-12-10,0.01755,2037.78
2020-12-11,0.01793,4573.66
2020-12-12,0.0183,9889.78
2020-12-13,0.01858,3618.36
2020-12-14,0.01921,21537.44
2020-12-15,0.01988,12380.58
2020-12-16,0.01872,9903.27
2020-12-17,0.0205,14361.54
2020-12-18,0.02,4940.81
2020-12-19,0.01906,7655.99
2020-12-20,0.01862,15488.62
2020-12-21,0.01846,16567.06
2020-12-22,0.01518,18320.42
2020-12-23,0.01637,15030.33
2020-12-24,0.01662,17813.53
2020-12-25,0.01908,31119.2
2020-12-26,0.01839,18063.61
2020-12-27,0.01864,10064.58
2020-12-28,0.01818,15084.35
2020-12-29,0.01823,5646.35
2020-12-30,0.01782,15313.62
2020-12-31,0.01781,11523.21
2021-01-01,0.01861,21309.78
2021-01-02,0.02034,17827.88
2021-01-03,0.02414,52091.37
2021-01-04,0.0246,64669.64
2021-01-05,0.03472,93345.12
2021-01-06,0.03297,109673.85
2021-01-07,0.0312,60560.35
2021-01-08,0.03346,32371.56
2021-01-09,0.03075,69047.06
2021-01-10,0.02559,35153.23
2021-01-11,0.02604,27909.57
2021-01-12,0.03057,17564.08
2021-01-13,0.03263,19439.42
2021-01-14,0.03359,30169.28
2021-01-15,0.03261,17804.9
2021-01-16,0.0336,31478.44
2021-01-17,0.03537,25718.58
2021-01-18,0.03274,29961.78
2021-01-19,0.03384,42190.42
2021-01-20,0.029,25188.78
2021-01-21,0.03122,17307.58
2021-01-22,0.03408,16217.6
2021-01-23,0.0329,17317.29
2021-01-24,0.0333,17907.34
2021-01-25,0.04364,173279.08
2021-01-26,0.04244,57783.02
2021-01-27,0.03884,50042.44
2021-01-28,0.04,52170.29
2021-01-29,0.03976,77552.64
2021-01-30,0.03784,66615.68
2021-01-31,0.03999,87658.32
2021-02-01,0.041,24377.2
2021-02-02,0.04407,60972.94
2021-02-03,0.04674,53335.07
2021-02-04,0.05473,94819.14
2021-02-05,0.0524,64676.05
2021-02-06,0.0667,73060.11
2021-02-07,0.07182,349207.12
2021-02-08,0.09702,355461.97
2021-02-09,0.1156,832003.51
2021-02-10,0.1232,331922.25
2021-02-11,0.1218,299530.51
2021-02-12,0.1128,304341.27
2021-02-13,0.1015,205544.61
2021-02-14,0.1055,292607.99
2021-02-15,0.1086,109615.83
2021-02-16,0.1132,126398.3
2021-02-17,0.1223,300791.36
2021-02-18,0.1567,363386.39
2021-02-19,0.1399,996220.46
2021-02-20,0.1615,275306.39
2021-02-21,0.1495,407711.33
2021-02-22,0.1374,555082.96
2021-02-23,0.1606,5648656.76
2021-02-24,0.1747,23119017.48
2021-02-25,0.19,13297764.41
2021-02-26,0.1974,17404535.76
2021-02-27,0.231,14274929.78
2021-02-28,0.249,19192488.38
2021-03-01,0.2329,9005016.48
2021-03-02,0.2235,5860558.62
2021-03-03,0.199,7320601.6
2021-03-04,0.2131,7646223.32
2021-03-05,0.213,5451604.84
2021-03-06,0.213,2895952.33
2021-03-07,0.2177,3081768.45
2021-03-08,0.298,18693345.8
2021-03-09,0.2873,26299215.42
2021-03-10,0.4106,56518783.43
2021-03-11,0.4141,61125154.13
2021-03-12,0.4251,37567466.59
2021-03-13,0.3801,23160641.84
2021-03-14,0.3915,24549431.5
2021-03-15,0.3732,15731793.21
2021-03-16,0.4011,23565532.21
2021-03-17,0.3895,13061024.8
2021-03-18,0.4097,9424523.18
2021-03-19,0.3832,8292329.18
2021-03-20,0.3799,8446925.75
2021-03-21,0.3465,7273071.19
2021-03-22,0.3303,6343346.21
2021-03-23,0.3229,10170962.81
2021-03-24,0.3004,6339264.22
2021-03-25,0.3364,6848713.6
2021-03-26,0.3319,6725775.81
2021-03-27,0.3465,5683079.99
2021-03-28,0.3846,20627208.22
2021-03-29,0.3716,7195986.93
2021-03-30,0.3607,8740574.7
2021-03-31,0.3633,6715071.36
2021-04-01,0.3835,8340213.55
2021-04-02,0.3518,6443719.58
2021-04-03,0.3607,3093267.49
2021-04-04,0.3699,4047844.37
2021-04-05,0.3731,7418626.54
2021-04-06,0.3376,6555673.43
2021-04-07,0.356,4102101.76
2021-04-08,0.3665,5395269.69
2021-04-09,0.3583,4360381.13
2021-04-10,0.3683,2886500.43
2021-04-11,0.3578,3216826.59
2021-04-12,0.4224,17022870.36
2021-04-13,0.4141,12884653.27
2021-04-14,0.4411,10682611.84
2021-04-15,0.4351,10877584.65
2021-04-16,0.4029,6558868.78
2021-04-17,0.3642,52811628.05
2021-04-18,0.3265,29658671.43
2021-04-19,0.3422,36437604.97
2021-04-20,0.3562,44629582.59
2021-04-21,0.3506,80126074.92
2021-04-22,0.3818,28313585.22
2021-04-23,0.3545,8329250.95
2021-04-24,0.3839,12660589.18
2021-04-25,0.5374,75541908.53
2021-04-26,0.8312,110200229.79
2021-04-27,0.7776,164174079.63
2021-04-28,0.8903,108351450.17
2021-04-29,0.8205,75374030.79
2021-04-30,0.7856,40375970.78
2021-05-01,0.8235,27995290.67
2021-05-02,0.7955,32009953.04
2021-05-03,0.7048,33189217.34
2021-05-04,0.8104,36790802.07
2021-05-05,0.7631,22915262.42
2021-05-06,0.7528,21615274.34
2021-05-07,0.8501,31658210.43
2021-05-08,0.9696,125486021.0
2021-05-09,0.8783,61154470.68
2021-05-10,1.065,74840003.09
2021-05-11,1.041,133856959.91
2021-05-12,1.053,95753770.36
2021-05-13,1.475,138701706.54
2021-05-14,1.593,244846754.31
2021-05-15,1.722,122268251.33
2021-05-16,1.724,140467085.65
2021-05-17,2.444,364885705.48
2021-05-18,1.626,527282649.4
2021-05-19,1.829,279699695.68
2021-05-20,1.487,171771773.77
2021-05-21,1.196,133391706.31
2021-05-22,1.076,158492753.11
2021-05-23,1.746,360276942.58
2021-05-24,1.936,263245311.51
2021-05-25,2.214,370911050.86
2021-05-26,2.041,266958604.64
2021-05-27,1.821,239968733.59
2021-05-28,1.692,152102418.87
2021-05-29,1.867,179979812.71
2021-05-30,1.873,119799231.84
2021-05-31,1.825,110828589.81
2021-06-01,1.799,80961282.89
2021-06-02,1.823,67125433.33
2021-06-03,1.632,149104756.96
2021-06-04,1.528,98594278.58
2021-06-05,1.581,56364805.86
2021-06-06,1.485,116891036.83
2021-06-07,1.479,157197621.21
2021-06-08,1.491,118968302.79
2021-06-09,1.363,72825274.87
2021-06-10,1.25,73932383.79
2021-06-11,1.339,90200947.88
2021-06-12,1.467,74817436.53
2021-06-13,1.55,74070783.62
2021-06-14,1.63,104036067.4
2021-06-15,1.478,90006992.0
2021-06-16,1.504,60386831.51
2021-06-17,1.379,77562607.61
2021-06-18,1.36,63593652.15
2021-06-19,1.397,60291912.03
2021-06-20,1.101,103494953.55
2021-06-21,1.074,159755134.44
2021-06-22,1.177,93108904.78
2021-06-23,1.204,49159098.47
2021-06-24,1.042,27424725.38
2021-06-25,1.076,31330713.83
2021-06-26,1.113,20989072.26
2021-06-27,1.12,13936772.17
2021-06-28,1.171,22081526.33
2021-06-29,1.166,16897015.37
2021-06-30,1.074,36117583.7
2021-07-01,1.103,29149085.58
2021-07-02,1.118,18095631.49
2021-07-03,1.148,23678426.58
2021-07-04,1.101,20041421.69
2021-07-05,1.131,21425300.42
2021-07-06,1.129,21852492.55
2021-07-07,1.041,28977463.22
2021-07-08,1.052,24833268.89
2021-07-09,1.03,17525800.07
2021-07-10,1.042,10457888.25
2021-07-11,0.9951,23152142.93
2021-07-12,0.9456,21993333.17
2021-07-13,0.9286,37271619.8
2021-07-14,0.8785,24629330.5
2021-07-15,0.8116,27858925.43
2021-07-16,0.801,22161187.25
2021-07-17,0.7943,19619561.85
2021-07-18,0.7331,22251548.47
2021-07-19,0.6886,70202167.71
2021-07-20,0.8888,133006905.55
2021-07-21,0.8808,105404629.02
2021-07-22,0.9486,65399546.23
2021-07-23,0.9487,45601984.22
2021-07-24,0.9395,32323588.86
2021-07-25,1.015,130837329.78
2021-07-26,1.041,74607347.03
2021-07-27,1.018,53304805.94
2021-07-28,1.028,19324278.76
2021-07-29,1.067,39691279.37
2021-07-30,1.083,29982896.88
2021-07-31,1.05,41155546.51
2021-08-01,1.046,31242580.94
2021-08-02,1.022,22568261.6
2021-08-03,1.053,17928957.79
2021-08-04,1.065,24574159.84
2021-08-05,1.08,28006011.32
2021-08-06,1.169,61320087.54
2021-08-07,1.082,41034808.3
2021-08-08,1.127,42128928.64
2021-08-09,1.157,49122419.76
2021-08-10,1.372,122345185.52
2021-08-11,1.323,46231228.71
2021-08-12,1.511,95310645.52
2021-08-13,1.443,58778484.48
2021-08-14,1.467,45454670.5
2021-08-15,1.419,78298977.02
2021-08-16,1.35,75924172.71
2021-08-17,1.334,67473946.67
2021-08-18,1.469,70907825.25
2021-08-19,1.551,76599215.47
2021-08-20,1.585,109033349.49
2021-08-21,1.625,63663736.38
2021-08-22,1.624,64256705.74
2021-08-23,1.475,74419724.24
2021-08-24,1.528,56884598.04
2021-08-25,1.373,66451069.5
2021-08-26,1.519,66604178.68
2021-08-27,1.459,38400284.05
2021-08-28,1.42,35502641.52
2021-08-29,1.319,64910081.01
2021-08-30,1.339,77246415.23
2021-08-31,1.47,117660301.0
2021-09-01,1.446,88258228.0
2021-09-02,1.457,69287757.62
2021-09-03,1.74,173812681.71
2021-09-04,1.681,160779133.5
2021-09-05,1.644,119838563.51
2021-09-06,1.36,276855315.73
2021-09-07,1.333,188318760.68
2021-09-08,1.368,197251719.33
2021-09-09,1.303,149779497.88
2021-09-10,1.315,83447484.69
2021-09-11,1.328,71376552.31
2021-09-12,1.247,108600570.61
2021-09-13,1.319,87813822.06
2021-09-14,1.416,72570795.32
2021-09-15,1.383,124994347.23
2021-09-16,1.421,128216067.28
2021-09-17,1.365,82568104.9
2021-09-18,1.314,68834429.43
2021-09-19,1.134,185164969.37
2021-09-20,1.046,117316958.4
2021-09-21,1.231,102304943.8
2021-09-22,1.225,80472630.15
2021-09-23,1.127,73983674.84
2021-09-24,1.122,68137381.72
2021-09-25,1.125,58221585.5
2021-09-26,1.085,40458556.15
2021-09-27,1.05,37873944.42
2021-09-28,1.099,36162060.23
2021-09-29,1.126,35239805.34
2021-09-30,1.266,65808461.56
2021-10-01,1.295,43921695.83
2021-10-02,1.326,34575779.74
2021-10-03,1.276,42300172.91
2021-10-04,1.316,36774766.87
2021-10-05,1.257,58941322.14
2021-10-06,1.276,58412872.73
2021-10-07,1.344,69058769.42
2021-10-08,1.35,24167993.43
2021-10-09,1.245,32370678.61
2021-10-10,1.243,35700345.87
2021-10-11,1.222,53517229.32
2021-10-12,1.241,47811318.2
2021-10-13,1.265,47021076.4
2021-10-14,1.602,438358672.77
2021-10-15,1.508,86245571.42
2021-10-16,1.459,49499706.75
2021-10-17,1.481,103067906.99
2021-10-18,1.476,56994571.52
2021-10-19,1.537,79541499.75
2021-10-20,1.506,107586855.28
2021-10-21,1.517,76816845.12
2021-10-22,1.641,94289386.73
2021-10-23,1.571,61424273.24
2021-10-24,1.675,81235994.14
2021-10-25,1.734,157879138.67
2021-10-26,1.757,313724824.53
2021-10-27,2.133,308128235.75
2021-10-28,2.023,206228313.92
2021-10-29,1.874,95137080.0
2021-10-30,1.941,128774327.7
2021-10-31,1.905,101435530.84
2021-11-01,1.939,74322147.53
2021-11-02,2.037,137110631.2
2021-11-03,1.918,62781802.41
2021-11-04,1.898,42847709.4
2021-11-05,1.885,42010285.34
2021-11-06,1.886,29848777.62
2021-11-07,1.895,58513287.86
2021-11-08,1.777,69393899.93
2021-11-09,1.701,117240338.56
2021-11-10,1.756,51690942.35
2021-11-11,1.715,54809963.42
2021-11-12,1.752,25563424.8
2021-11-13,1.729,26534677.89
2021-11-14,1.692,31134277.54
2021-11-15,1.561,108799236.57
2021-11-16,1.638,71864667.01
2021-11-17,1.497,71906943.96
2021-11-18,1.622,40650938.83
2021-11-19,1.667,31272961.02
2021-11-20,1.601,31616222.88
2021-11-21,1.56,36847967.9
2021-11-22,1.752,69567362.33
2021-11-23,1.687,88339903.44
2021-11-24,1.926,113931547.78
2021-11-25,1.64,176424277.08
2021-11-26,1.614,51641752.19
2021-11-27,1.654,65078755.54
2021-11-28,1.818,62326363.74
2021-11-29,1.785,118452829.16
2021-11-30,2.007,177377846.98
2021-12-01,2.126,261682277.96
2021-12-02,2.277,331068149.77
2021-12-03,1.979,343620233.13
2021-12-04,2.051,218218502.75
2021-12-05,2.279,299167681.31
2021-12-06,2.348,317268721.1
2021-12-07,2.419,262941002.15
2021-12-08,2.088,213244116.8
2021-12-09,2.094,202463142.6
2021-12-10,2.137,115433239.48
2021-12-11,2.087,70563095.94
2021-12-12,1.817,118867159.4
2021-12-13,1.941,108021194.97
2021-12-14,2.129,185325349.68
2021-12-15,2.069,117664484.43
2021-12-16,2.129,109201883.26
2021-12-17,2.232,97773479.79
2021-12-18,2.222,81966420.39
2021-12-19,2.128,90227669.97
2021-12-20,2.374,128773861.37
2021-12-21,2.501,214731368.29
2021-12-22,2.684,218328665.83
2021-12-23,2.467,121102922.42
2021-12-24,2.641,85627338.89
2021-12-25,2.877,153332948.23
2021-12-26,2.727,117297929.97
2021-12-27,2.492,202980510.57
2021-12-28,2.474,149350509.19
2021-12-29,2.554,94089776.7
2021-12-30,2.526,99801520.59
2021-12-31,2.573,53832514.67
2022-01-01,2.551,38315151.48
2022-01-02,2.432,67164655.01
2022-01-03,2.365,82361972.11
2022-01-04,2.18,106338930.2
2022-01-05,2.252,117522266.68
2022-01-06,2.051,124557035.54
2022-01-07,1.985,81541305.83
2022-01-08,2.115,54957314.97
2022-01-09,2.073,77562149.85
2022-01-10,2.36,107079854.53
2022-01-11,2.398,99993084.28
2022-01-12,2.263,82429904.23
2022-01-13,2.337,59159248.65
2022-01-14,2.348,40984533.27
2022-01-15,2.333,36368100.34
2022-01-16,2.22,99812065.46
2022-01-17,2.12,72747372.44
2022-01-18,2.03,68870490.88
2022-01-19,1.961,119853399.56
2022-01-20,1.702,404153247.58
2022-01-21,1.537,365364273.32
2022-01-22,1.617,194642046.23
2022-01-23,1.509,302926432.85
2022-01-24,1.558,187987731.62
2022-01-25,1.589,333347495.99
2022-01-26,1.591,217800843.89
2022-01-27,1.675,242933446.3
2022-01-28,1.695,118372381.17
2022-01-29,1.605,110973996.87
2022-01-30,1.643,126079145.1
2022-01-31,1.648,167578666.14
2022-02-01,1.54,116467787.5
2022-02-02,1.556,104119330.82
2022-02-03,1.696,113750475.12
2022-02-04,1.712,112285727.64
2022-02-05,1.74,77589991.72
2022-02-06,2.019,321889761.59
2022-02-07,1.944,201429284.01
2022-02-08,2.038,154098672.27
2022-02-09,1.896,209997201.67
2022-02-10,1.715,236936545.61
2022-02-11,1.701,108389679.13
2022-02-12,1.659,65112155.19
2022-02-13,1.657,122460802.34
2022-02-14,1.872,129983616.33
2022-02-15,1.837,129009246.87
2022-02-16,1.662,128577468.6
