date,price,volume
2020-12-29,752.53,495447971.32
2020-12-30,737.15,405487796.36
2020-12-31,730.6,320856381.75
2021-01-01,774.9,688632713.33
2021-01-02,978.69,1987810339.53
2021-01-03,1043.16,2941908637.58
2021-01-04,1103.19,2209100382.41
2021-01-05,1210.59,2817165249.56
2021-01-06,1225.5,1957429185.72
2021-01-07,1216.98,2103290577.04
2021-01-08,1279.96,1234090079.14
2021-01-09,1255.72,1931453689.24
2021-01-10,1088.37,3831991768.04
2021-01-11,1050.04,1647583878.23
2021-01-12,1129.84,1262994625.32
2021-01-13,1232.11,1349158455.8
2021-01-14,1169.06,1643038085.27
2021-01-15,1228.52,1250938805.76
2021-01-16,1233.73,957632921.26
2021-01-17,1258.31,813409622.3
2021-01-18,1367.65,2197247666.73
2021-01-19,1377.75,1802865032.38
2021-01-20,1111.49,2374156404.45
2021-01-21,1234.56,2068128154.63
2021-01-22,1234.1,766118780.58
2021-01-23,1392.45,1540273353.15
2021-01-24,1318.47,2072432387.85
2021-01-25,1368.22,1749379399.61
2021-01-26,1241.51,1798477778.92
2021-01-27,1330.78,1368788914.36
2021-01-28,1379.13,2215293756.32
2021-01-29,1379.35,798440634.01
2021-01-30,1314.18,653725686.92
2021-01-31,1374.57,774664819.38
2021-02-01,1513.9,1932069095.73
2021-02-02,1667.22,1832159523.59
2021-02-03,1597.44,1921213581.05
2021-02-04,1721.48,1626954142.52
2021-02-05,1679.14,1293997066.53
2021-02-06,1614.64,1480130359.34
2021-02-07,1752.87,1975321767.53
2021-02-08,1772.05,1573102089.36
2021-02-09,1743.0,1691442085.33
2021-02-10,1787.69,1043919213.74
2021-02-11,1844.84,1354431182.3
2021-02-12,1817.48,950428277.14
2021-02-13,1802.96,772757223.36
2021-02-14,1779.4,1616101004.74
2021-02-15,1782.83,1081268304.83
2021-02-16,1851.14,1021991301.71
2021-02-17,1939.61,1193546506.61
2021-02-18,1957.47,1170439220.78
2021-02-19,1915.12,1903964736.95
2021-02-20,1935.14,802733653.42
2021-02-21,1778.07,2656835977.99
2021-02-22,1578.19,3829356462.28
2021-02-23,1625.17,1769603424.19
2021-02-24,1481.88,1278762281.98
2021-02-25,1446.1,1529005290.71
2021-02-26,1460.23,867562033.49
2021-02-27,1422.58,1583883301.69
2021-02-28,1571.49,1205752163.07
2021-03-01,1488.67,906296855.1
2021-03-02,1568.65,917252731.88
2021-03-03,1538.37,1023294046.59
2021-03-04,1529.75,1053353462.19
2021-03-05,1651.48,1162129783.44
2021-03-06,1726.33,750450852.99
2021-03-07,1834.48,1199163171.81
2021-03-08,1872.1,939208423.11
2021-03-09,1795.63,1320531852.38
2021-03-10,1827.06,964788578.61
2021-03-11,1767.77,972065732.17
2021-03-12,1921.18,1104075445.89
