date,price,volume
2020-08-18,0.2899,79031256.38
2020-08-19,0.2924,64816656.31
2020-08-20,0.2792,83271856.33
2020-08-21,0.2862,65178214.15
2020-08-22,0.2849,43097229.17
2020-08-23,0.2887,46927536.56
2020-08-24,0.2767,51569492.25
2020-08-25,0.2765,37843873.49
2020-08-26,0.2646,54437101.7
2020-08-27,0.2719,41949955.32
2020-08-28,0.2741,26636713.76
2020-08-29,0.2831,39775882.59
2020-08-30,0.2814,48596940.76
2020-08-31,0.2955,61333951.9
2020-09-01,0.2762,72986213.96
2020-09-02,0.2449,67902305.1
2020-09-03,0.2545,44555535.48
2020-09-04,0.2375,49648341.27
2020-09-05,0.2399,36932833.7
2020-09-06,0.2422,31469757.36
2020-09-07,0.2366,34199644.26
2020-09-08,0.2392,29129499.95
2020-09-09,0.2432,34440282.56
2020-09-10,0.2427,24696146.34
2020-09-11,0.2476,17760762.29
2020-09-12,0.2422,25398424.02
2020-09-13,0.2457,26349630.03
2020-09-14,0.2433,28833489.16
2020-09-15,0.2468,34482917.3
2020-09-16,0.2523,39629658.35
2020-09-17,0.2508,33106517.97
2020-09-18,0.2512,23749199.79
2020-09-19,0.2465,19624814.7
2020-09-20,0.2309,37671424.3
2020-09-21,0.2331,27845036.96
2020-09-22,0.2215,28883026.86
2020-09-23,0.2329,31363754.56
2020-09-24,0.2415,36575466.49
2020-09-25,0.2416,19105669.05
2020-09-26,0.2433,15401816.5
2020-09-27,0.241,27284076.32
2020-09-28,0.2428,24970348.76
2020-09-29,0.2418,21797053.09
2020-09-30,0.2381,26375512.0
2020-10-01,0.2341,29816766.52
2020-10-02,0.2329,10826573.84
2020-10-03,0.248,31396973.5
2020-10-04,0.2503,40795850.8
2020-10-05,0.2456,60672128.92
2020-10-06,0.2488,31576895.07
2020-10-07,0.2514,29699909.4
2020-10-08,0.2532,31434097.81
2020-10-09,0.2542,27108353.79
2020-10-10,0.2555,16021608.5
2020-10-11,0.2563,27844850.57
2020-10-12,0.2568,32227073.02
2020-10-13,0.2493,36962186.88
2020-10-14,0.2461,32993744.24
2020-10-15,0.2402,29248624.94
2020-10-16,0.2407,14078303.64
2020-10-17,0.2423,11896997.63
2020-10-18,0.2457,28980860.97
2020-10-19,0.2435,29740183.33
2020-10-20,0.2514,46863852.07
2020-10-21,0.2575,51140120.81
2020-10-22,0.255,28606974.96
2020-10-23,0.2564,17388614.47
2020-10-24,0.2533,15141033.24
2020-10-25,0.2484,32631090.91
2020-10-26,0.2528,22235708.22
2020-10-27,0.2458,17801621.48
2020-10-28,0.2424,22460525.86
2020-10-29,0.2393,41655759.82
2020-10-30,0.2399,22614770.29
2020-10-31,0.24,13290597.9
2020-11-01,0.2356,22971381.22
2020-11-02,0.2395,20112599.59
2020-11-03,0.2379,16635045.69
2020-11-04,0.2458,22313524.67
2020-11-05,0.2589,28264283.53
2020-11-06,0.2494,23301520.51
2020-11-07,0.2538,12114705.4
2020-11-08,0.2506,19504487.66
2020-11-09,0.2542,28352998.82
2020-11-10,0.2562,35706685.98
2020-11-11,0.255,33162811.28
2020-11-12,0.266,44471942.48
2020-11-13,0.2685,70209268.67
2020-11-14,0.2697,43608127.62
2020-11-15,0.2881,64466900.4
2020-11-16,0.3027,106528244.35
2020-11-17,0.2936,96001121.05
2020-11-18,0.3042,83796915.62
2020-11-19,0.3303,123107862.4
2020-11-20,0.4631,495958731.46
2020-11-21,0.4461,600183417.07
2020-11-22,0.6175,764194605.91
2020-11-23,0.694,1438147710.28
2020-11-24,0.6308,872256370.32
2020-11-25,0.5374,912977917.22
2020-11-26,0.5626,461734769.29
2020-11-27,0.6269,459029397.48
2020-11-28,0.6057,302743113.14
2020-11-29,0.6649,453300992.1
2020-11-30,0.6115,426954463.49
2020-12-01,0.631,251479977.02
2020-12-02,0.6311,156195162.49
2020-12-03,0.554,326484796.36
2020-12-04,0.5856,153456551.05
